token_id,gene_id
8098,ENSMUSG00000033022
8099,ENSMUSG00000033031
8100,ENSMUSG00000033032
8101,ENSMUSG00000033033
8102,ENSMUSG00000033039
8103,ENSMUSG00000033044
8104,ENSMUSG00000033047
8105,ENSMUSG00000033054
8106,ENSMUSG00000033055
8107,ENSMUSG00000033059
8108,ENSMUSG00000033060
8109,ENSMUSG00000033065
8110,ENSMUSG00000033066
8111,ENSMUSG00000033068
8112,ENSMUSG00000033075
8113,ENSMUSG00000033080
8114,ENSMUSG00000033082
8115,ENSMUSG00000033083
8116,ENSMUSG00000033088
8117,ENSMUSG00000033096
8118,ENSMUSG00000033099
8119,ENSMUSG00000033105
8120,ENSMUSG00000033106
8121,ENSMUSG00000033107
8122,ENSMUSG00000033114
8123,ENSMUSG00000033122
8124,ENSMUSG00000033124
8125,ENSMUSG00000033126
8126,ENSMUSG00000033128
8127,ENSMUSG00000033147
8128,ENSMUSG00000033149
8129,ENSMUSG00000033152
8130,ENSMUSG00000033157
8131,ENSMUSG00000033159
8132,ENSMUSG00000033161
8133,ENSMUSG00000033166
8134,ENSMUSG00000033170
8135,ENSMUSG00000033174
8136,ENSMUSG00000033177
8137,ENSMUSG00000033182
8138,ENSMUSG00000033184
8139,ENSMUSG00000033186
8140,ENSMUSG00000033191
8141,ENSMUSG00000033192
8142,ENSMUSG00000033200
8143,ENSMUSG00000033207
8144,ENSMUSG00000033208
8145,ENSMUSG00000033209
8146,ENSMUSG00000033210
8147,ENSMUSG00000033214
8148,ENSMUSG00000033216
8149,ENSMUSG00000033220
8150,ENSMUSG00000033222
8151,ENSMUSG00000033227
8152,ENSMUSG00000033228
8153,ENSMUSG00000033233
8154,ENSMUSG00000033237
8155,ENSMUSG00000033249
8156,ENSMUSG00000033253
8157,ENSMUSG00000033257
8158,ENSMUSG00000033268
8159,ENSMUSG00000033272
8160,ENSMUSG00000033276
8161,ENSMUSG00000033278
8162,ENSMUSG00000033282
8163,ENSMUSG00000033285
8164,ENSMUSG00000033287
8165,ENSMUSG00000033294
8166,ENSMUSG00000033295
8167,ENSMUSG00000033306
8168,ENSMUSG00000033307
8169,ENSMUSG00000033308
8170,ENSMUSG00000033313
8171,ENSMUSG00000033316
8172,ENSMUSG00000033319
8173,ENSMUSG00000033323
8174,ENSMUSG00000033326
8175,ENSMUSG00000033327
8176,ENSMUSG00000033335
8177,ENSMUSG00000033342
8178,ENSMUSG00000033350
8179,ENSMUSG00000033352
8180,ENSMUSG00000033356
8181,ENSMUSG00000033361
8182,ENSMUSG00000033364
8183,ENSMUSG00000033365
8184,ENSMUSG00000033368
8185,ENSMUSG00000033373
8186,ENSMUSG00000033377
8187,ENSMUSG00000033379
8188,ENSMUSG00000033382
8189,ENSMUSG00000033383
8190,ENSMUSG00000033386
8191,ENSMUSG00000033389
8192,ENSMUSG00000033392
8193,ENSMUSG00000033396
8194,ENSMUSG00000033400
8195,ENSMUSG00000033405
8196,ENSMUSG00000033409
8197,ENSMUSG00000033411
8198,ENSMUSG00000033416
8199,ENSMUSG00000033417
8200,ENSMUSG00000033419
8201,ENSMUSG00000033420
8202,ENSMUSG00000033423
8203,ENSMUSG00000033427
8204,ENSMUSG00000033429
8205,ENSMUSG00000033430
8206,ENSMUSG00000033434
8207,ENSMUSG00000033436
8208,ENSMUSG00000033439
8209,ENSMUSG00000033444
8210,ENSMUSG00000033446
8211,ENSMUSG00000033453
8212,ENSMUSG00000033454
8213,ENSMUSG00000033458
8214,ENSMUSG00000033460
8215,ENSMUSG00000033475
8216,ENSMUSG00000033478
8217,ENSMUSG00000033486
8218,ENSMUSG00000033487
8219,ENSMUSG00000033491
8220,ENSMUSG00000033498
8221,ENSMUSG00000033501
8222,ENSMUSG00000033502
8223,ENSMUSG00000033508
8224,ENSMUSG00000033510
8225,ENSMUSG00000033526
8226,ENSMUSG00000033530
8227,ENSMUSG00000033533
8228,ENSMUSG00000033540
8229,ENSMUSG00000033542
8230,ENSMUSG00000033543
8231,ENSMUSG00000033544
8232,ENSMUSG00000033545
8233,ENSMUSG00000033554
8234,ENSMUSG00000033557
8235,ENSMUSG00000033565
8236,ENSMUSG00000033569
8237,ENSMUSG00000033577
8238,ENSMUSG00000033578
8239,ENSMUSG00000033579
8240,ENSMUSG00000033581
8241,ENSMUSG00000033585
8242,ENSMUSG00000033589
8243,ENSMUSG00000033590
8244,ENSMUSG00000033594
8245,ENSMUSG00000033595
8246,ENSMUSG00000033596
8247,ENSMUSG00000033597
8248,ENSMUSG00000033610
8249,ENSMUSG00000033615
8250,ENSMUSG00000033618
8251,ENSMUSG00000033623
8252,ENSMUSG00000033624
8253,ENSMUSG00000033628
8254,ENSMUSG00000033629
8255,ENSMUSG00000033632
8256,ENSMUSG00000033644
8257,ENSMUSG00000033653
8258,ENSMUSG00000033658
8259,ENSMUSG00000033669
8260,ENSMUSG00000033671
8261,ENSMUSG00000033676
8262,ENSMUSG00000033684
8263,ENSMUSG00000033685
8264,ENSMUSG00000033697
8265,ENSMUSG00000033701
8266,ENSMUSG00000033703
8267,ENSMUSG00000033706
8268,ENSMUSG00000033707
8269,ENSMUSG00000033712
8270,ENSMUSG00000033713
8271,ENSMUSG00000033717
8272,ENSMUSG00000033720
8273,ENSMUSG00000033721
8274,ENSMUSG00000033722
8275,ENSMUSG00000033726
8276,ENSMUSG00000033728
8277,ENSMUSG00000033730
8278,ENSMUSG00000033732
8279,ENSMUSG00000033735
8280,ENSMUSG00000033739
8281,ENSMUSG00000033740
8282,ENSMUSG00000033751
8283,ENSMUSG00000033752
8284,ENSMUSG00000033760
8285,ENSMUSG00000033762
8286,ENSMUSG00000033763
8287,ENSMUSG00000033767
8288,ENSMUSG00000033768
8289,ENSMUSG00000033769
8290,ENSMUSG00000033773
8291,ENSMUSG00000033774
8292,ENSMUSG00000033781
8293,ENSMUSG00000033788
8294,ENSMUSG00000033790
8295,ENSMUSG00000033792
8296,ENSMUSG00000033793
8297,ENSMUSG00000033799
8298,ENSMUSG00000033805
8299,ENSMUSG00000033808
8300,ENSMUSG00000033809
8301,ENSMUSG00000033813
8302,ENSMUSG00000033819
8303,ENSMUSG00000033826
8304,ENSMUSG00000033831
8305,ENSMUSG00000033837
8306,ENSMUSG00000033845
8307,ENSMUSG00000033847
8308,ENSMUSG00000033849
8309,ENSMUSG00000033854
8310,ENSMUSG00000033855
8311,ENSMUSG00000033857
8312,ENSMUSG00000033860
8313,ENSMUSG00000033862
8314,ENSMUSG00000033863
8315,ENSMUSG00000033871
8316,ENSMUSG00000033880
8317,ENSMUSG00000033882
8318,ENSMUSG00000033885
8319,ENSMUSG00000033900
8320,ENSMUSG00000033902
8321,ENSMUSG00000033904
8322,ENSMUSG00000033906
8323,ENSMUSG00000033909
8324,ENSMUSG00000033910
8325,ENSMUSG00000033916
8326,ENSMUSG00000033917
8327,ENSMUSG00000033918
8328,ENSMUSG00000033931
8329,ENSMUSG00000033933
8330,ENSMUSG00000033938
8331,ENSMUSG00000033940
8332,ENSMUSG00000033943
8333,ENSMUSG00000033948
8334,ENSMUSG00000033949
8335,ENSMUSG00000033952
8336,ENSMUSG00000033953
8337,ENSMUSG00000033955
8338,ENSMUSG00000033960
8339,ENSMUSG00000033963
8340,ENSMUSG00000033964
8341,ENSMUSG00000033965
8342,ENSMUSG00000033966
8343,ENSMUSG00000033967
8344,ENSMUSG00000033970
8345,ENSMUSG00000033981
8346,ENSMUSG00000033983
8347,ENSMUSG00000033985
8348,ENSMUSG00000033987
8349,ENSMUSG00000033998
8350,ENSMUSG00000034000
8351,ENSMUSG00000034006
8352,ENSMUSG00000034007
8353,ENSMUSG00000034009
8354,ENSMUSG00000034021
8355,ENSMUSG00000034022
8356,ENSMUSG00000034023
8357,ENSMUSG00000034024
8358,ENSMUSG00000034028
8359,ENSMUSG00000034031
8360,ENSMUSG00000034032
8361,ENSMUSG00000034035
8362,ENSMUSG00000034037
8363,ENSMUSG00000034040
8364,ENSMUSG00000034041
8365,ENSMUSG00000034042
8366,ENSMUSG00000034055
8367,ENSMUSG00000034057
8368,ENSMUSG00000034059
8369,ENSMUSG00000034064
8370,ENSMUSG00000034066
8371,ENSMUSG00000034071
8372,ENSMUSG00000034075
8373,ENSMUSG00000034083
8374,ENSMUSG00000034088
8375,ENSMUSG00000034098
8376,ENSMUSG00000034101
8377,ENSMUSG00000034105
8378,ENSMUSG00000034107
8379,ENSMUSG00000034108
8380,ENSMUSG00000034109
8381,ENSMUSG00000034110
8382,ENSMUSG00000034111
8383,ENSMUSG00000034112
8384,ENSMUSG00000034115
8385,ENSMUSG00000034116
8386,ENSMUSG00000034117
8387,ENSMUSG00000034118
8388,ENSMUSG00000034120
8389,ENSMUSG00000034121
8390,ENSMUSG00000034126
8391,ENSMUSG00000034127
8392,ENSMUSG00000034135
8393,ENSMUSG00000034139
8394,ENSMUSG00000034145
8395,ENSMUSG00000034152
8396,ENSMUSG00000034154
8397,ENSMUSG00000034156
8398,ENSMUSG00000034157
8399,ENSMUSG00000034158
8400,ENSMUSG00000034159
8401,ENSMUSG00000034160
8402,ENSMUSG00000034161
8403,ENSMUSG00000034163
8404,ENSMUSG00000034164
8405,ENSMUSG00000034165
8406,ENSMUSG00000034168
8407,ENSMUSG00000034171
8408,ENSMUSG00000034175
8409,ENSMUSG00000034177
8410,ENSMUSG00000034187
8411,ENSMUSG00000034189
8412,ENSMUSG00000034190
8413,ENSMUSG00000034192
8414,ENSMUSG00000034194
8415,ENSMUSG00000034201
8416,ENSMUSG00000034205
8417,ENSMUSG00000034206
8418,ENSMUSG00000034209
8419,ENSMUSG00000034210
8420,ENSMUSG00000034211
8421,ENSMUSG00000034212
8422,ENSMUSG00000034216
8423,ENSMUSG00000034218
8424,ENSMUSG00000034219
8425,ENSMUSG00000034220
8426,ENSMUSG00000034224
8427,ENSMUSG00000034226
8428,ENSMUSG00000034227
8429,ENSMUSG00000034235
8430,ENSMUSG00000034243
8431,ENSMUSG00000034245
8432,ENSMUSG00000034247
8433,ENSMUSG00000034248
8434,ENSMUSG00000034252
8435,ENSMUSG00000034254
8436,ENSMUSG00000034255
8437,ENSMUSG00000034258
8438,ENSMUSG00000034259
8439,ENSMUSG00000034263
8440,ENSMUSG00000034265
8441,ENSMUSG00000034266
8442,ENSMUSG00000034269
8443,ENSMUSG00000034271
8444,ENSMUSG00000034274
8445,ENSMUSG00000034275
8446,ENSMUSG00000034278
8447,ENSMUSG00000034282
8448,ENSMUSG00000034285
8449,ENSMUSG00000034290
8450,ENSMUSG00000034292
8451,ENSMUSG00000034295
8452,ENSMUSG00000034297
8453,ENSMUSG00000034300
8454,ENSMUSG00000034303
8455,ENSMUSG00000034308
8456,ENSMUSG00000034310
8457,ENSMUSG00000034311
8458,ENSMUSG00000034312
8459,ENSMUSG00000034317
8460,ENSMUSG00000034320
8461,ENSMUSG00000034321
8462,ENSMUSG00000034324
8463,ENSMUSG00000034327
8464,ENSMUSG00000034329
8465,ENSMUSG00000034330
8466,ENSMUSG00000034333
8467,ENSMUSG00000034334
8468,ENSMUSG00000034336
8469,ENSMUSG00000034341
8470,ENSMUSG00000034342
8471,ENSMUSG00000034343
8472,ENSMUSG00000034345
8473,ENSMUSG00000034349
8474,ENSMUSG00000034353
8475,ENSMUSG00000034354
8476,ENSMUSG00000034361
8477,ENSMUSG00000034371
8478,ENSMUSG00000034377
8479,ENSMUSG00000034379
8480,ENSMUSG00000034384
8481,ENSMUSG00000034387
8482,ENSMUSG00000034390
8483,ENSMUSG00000034391
8484,ENSMUSG00000034394
8485,ENSMUSG00000034401
8486,ENSMUSG00000034402
8487,ENSMUSG00000034403
8488,ENSMUSG00000034412
8489,ENSMUSG00000034413
8490,ENSMUSG00000034416
8491,ENSMUSG00000034422
8492,ENSMUSG00000034424
8493,ENSMUSG00000034427
8494,ENSMUSG00000034430
8495,ENSMUSG00000034432
8496,ENSMUSG00000034435
8497,ENSMUSG00000034442
8498,ENSMUSG00000034445
8499,ENSMUSG00000034449
8500,ENSMUSG00000034452
8501,ENSMUSG00000034453
8502,ENSMUSG00000034456
8503,ENSMUSG00000034457
8504,ENSMUSG00000034460
8505,ENSMUSG00000034462
8506,ENSMUSG00000034463
8507,ENSMUSG00000034467
8508,ENSMUSG00000034471
8509,ENSMUSG00000034472
8510,ENSMUSG00000034473
8511,ENSMUSG00000034480
8512,ENSMUSG00000034482
8513,ENSMUSG00000034484
8514,ENSMUSG00000034485
8515,ENSMUSG00000034486
8516,ENSMUSG00000034487
8517,ENSMUSG00000034488
8518,ENSMUSG00000034501
8519,ENSMUSG00000034509
8520,ENSMUSG00000034518
8521,ENSMUSG00000034520
8522,ENSMUSG00000034522
8523,ENSMUSG00000034525
8524,ENSMUSG00000034528
8525,ENSMUSG00000034532
8526,ENSMUSG00000034533
8527,ENSMUSG00000034544
8528,ENSMUSG00000034551
8529,ENSMUSG00000034552
8530,ENSMUSG00000034557
8531,ENSMUSG00000034560
8532,ENSMUSG00000034563
8533,ENSMUSG00000034570
8534,ENSMUSG00000034573
8535,ENSMUSG00000034574
8536,ENSMUSG00000034575
8537,ENSMUSG00000034579
8538,ENSMUSG00000034584
8539,ENSMUSG00000034586
8540,ENSMUSG00000034591
8541,ENSMUSG00000034593
8542,ENSMUSG00000034595
8543,ENSMUSG00000034601
8544,ENSMUSG00000034602
8545,ENSMUSG00000034607
8546,ENSMUSG00000034610
8547,ENSMUSG00000034612
8548,ENSMUSG00000034613
8549,ENSMUSG00000034614
8550,ENSMUSG00000034616
8551,ENSMUSG00000034617
8552,ENSMUSG00000034620
8553,ENSMUSG00000034621
8554,ENSMUSG00000034623
8555,ENSMUSG00000034634
8556,ENSMUSG00000034636
8557,ENSMUSG00000034640
8558,ENSMUSG00000034645
8559,ENSMUSG00000034647
8560,ENSMUSG00000034648
8561,ENSMUSG00000034653
8562,ENSMUSG00000034656
8563,ENSMUSG00000034659
8564,ENSMUSG00000034660
8565,ENSMUSG00000034663
8566,ENSMUSG00000034664
8567,ENSMUSG00000034667
8568,ENSMUSG00000034673
8569,ENSMUSG00000034674
8570,ENSMUSG00000034675
8571,ENSMUSG00000034677
8572,ENSMUSG00000034681
8573,ENSMUSG00000034683
8574,ENSMUSG00000034684
8575,ENSMUSG00000034685
8576,ENSMUSG00000034686
8577,ENSMUSG00000034687
8578,ENSMUSG00000034701
8579,ENSMUSG00000034706
8580,ENSMUSG00000034707
8581,ENSMUSG00000034708
8582,ENSMUSG00000034709
8583,ENSMUSG00000034714
8584,ENSMUSG00000034723
8585,ENSMUSG00000034724
8586,ENSMUSG00000034729
8587,ENSMUSG00000034730
8588,ENSMUSG00000034731
8589,ENSMUSG00000034732
8590,ENSMUSG00000034738
8591,ENSMUSG00000034739
8592,ENSMUSG00000034744
8593,ENSMUSG00000034748
8594,ENSMUSG00000034751
8595,ENSMUSG00000034757
8596,ENSMUSG00000034761
8597,ENSMUSG00000034762
8598,ENSMUSG00000034765
8599,ENSMUSG00000034768
8600,ENSMUSG00000034771
8601,ENSMUSG00000034773
8602,ENSMUSG00000034777
8603,ENSMUSG00000034780
8604,ENSMUSG00000034781
8605,ENSMUSG00000034783
8606,ENSMUSG00000034785
8607,ENSMUSG00000034786
8608,ENSMUSG00000034789
8609,ENSMUSG00000034792
8610,ENSMUSG00000034793
8611,ENSMUSG00000034795
8612,ENSMUSG00000034796
8613,ENSMUSG00000034799
8614,ENSMUSG00000034800
8615,ENSMUSG00000034801
8616,ENSMUSG00000034807
8617,ENSMUSG00000034810
8618,ENSMUSG00000034813
8619,ENSMUSG00000034818
8620,ENSMUSG00000034820
8621,ENSMUSG00000034825
8622,ENSMUSG00000034826
8623,ENSMUSG00000034829
8624,ENSMUSG00000034832
8625,ENSMUSG00000034833
8626,ENSMUSG00000034837
8627,ENSMUSG00000034839
8628,ENSMUSG00000034842
8629,ENSMUSG00000034845
8630,ENSMUSG00000034848
8631,ENSMUSG00000034850
8632,ENSMUSG00000034853
8633,ENSMUSG00000034854
8634,ENSMUSG00000034855
8635,ENSMUSG00000034863
8636,ENSMUSG00000034867
8637,ENSMUSG00000034868
8638,ENSMUSG00000034871
8639,ENSMUSG00000034872
8640,ENSMUSG00000034875
8641,ENSMUSG00000034880
8642,ENSMUSG00000034881
8643,ENSMUSG00000034883
8644,ENSMUSG00000034889
8645,ENSMUSG00000034891
8646,ENSMUSG00000034893
8647,ENSMUSG00000034898
8648,ENSMUSG00000034902
8649,ENSMUSG00000034903
8650,ENSMUSG00000034906
8651,ENSMUSG00000034908
8652,ENSMUSG00000034910
8653,ENSMUSG00000034911
8654,ENSMUSG00000034912
8655,ENSMUSG00000034913
8656,ENSMUSG00000034917
8657,ENSMUSG00000034918
8658,ENSMUSG00000034919
8659,ENSMUSG00000034923
8660,ENSMUSG00000034926
8661,ENSMUSG00000034928
8662,ENSMUSG00000034930
8663,ENSMUSG00000034931
8664,ENSMUSG00000034932
8665,ENSMUSG00000034936
8666,ENSMUSG00000034940
8667,ENSMUSG00000034947
8668,ENSMUSG00000034949
8669,ENSMUSG00000034951
8670,ENSMUSG00000034957
8671,ENSMUSG00000034958
8672,ENSMUSG00000034959
8673,ENSMUSG00000034968
8674,ENSMUSG00000034973
8675,ENSMUSG00000034974
8676,ENSMUSG00000034981
8677,ENSMUSG00000034987
8678,ENSMUSG00000034990
8679,ENSMUSG00000034993
8680,ENSMUSG00000034994
8681,ENSMUSG00000034997
8682,ENSMUSG00000034998
8683,ENSMUSG00000035000
8684,ENSMUSG00000035004
8685,ENSMUSG00000035007
8686,ENSMUSG00000035011
8687,ENSMUSG00000035020
8688,ENSMUSG00000035021
8689,ENSMUSG00000035024
8690,ENSMUSG00000035027
8691,ENSMUSG00000035031
8692,ENSMUSG00000035032
8693,ENSMUSG00000035033
8694,ENSMUSG00000035041
8695,ENSMUSG00000035042
8696,ENSMUSG00000035045
8697,ENSMUSG00000035047
8698,ENSMUSG00000035048
8699,ENSMUSG00000035049
8700,ENSMUSG00000035051
8701,ENSMUSG00000035057
8702,ENSMUSG00000035062
8703,ENSMUSG00000035064
8704,ENSMUSG00000035067
8705,ENSMUSG00000035069
8706,ENSMUSG00000035078
8707,ENSMUSG00000035086
8708,ENSMUSG00000035093
8709,ENSMUSG00000035095
8710,ENSMUSG00000035104
8711,ENSMUSG00000035105
8712,ENSMUSG00000035107
8713,ENSMUSG00000035109
8714,ENSMUSG00000035112
8715,ENSMUSG00000035121
8716,ENSMUSG00000035125
8717,ENSMUSG00000035126
8718,ENSMUSG00000035131
8719,ENSMUSG00000035133
8720,ENSMUSG00000035139
8721,ENSMUSG00000035142
8722,ENSMUSG00000035148
8723,ENSMUSG00000035151
8724,ENSMUSG00000035152
8725,ENSMUSG00000035158
8726,ENSMUSG00000035161
8727,ENSMUSG00000035164
8728,ENSMUSG00000035165
8729,ENSMUSG00000035168
8730,ENSMUSG00000035172
8731,ENSMUSG00000035173
8732,ENSMUSG00000035181
8733,ENSMUSG00000035183
8734,ENSMUSG00000035184
8735,ENSMUSG00000035186
8736,ENSMUSG00000035187
8737,ENSMUSG00000035189
8738,ENSMUSG00000035198
8739,ENSMUSG00000035199
8740,ENSMUSG00000035200
8741,ENSMUSG00000035202
8742,ENSMUSG00000035203
8743,ENSMUSG00000035206
8744,ENSMUSG00000035211
8745,ENSMUSG00000035212
8746,ENSMUSG00000035215
8747,ENSMUSG00000035226
8748,ENSMUSG00000035227
8749,ENSMUSG00000035228
8750,ENSMUSG00000035232
8751,ENSMUSG00000035234
8752,ENSMUSG00000035235
8753,ENSMUSG00000035236
8754,ENSMUSG00000035237
8755,ENSMUSG00000035238
8756,ENSMUSG00000035239
8757,ENSMUSG00000035242
8758,ENSMUSG00000035245
8759,ENSMUSG00000035246
8760,ENSMUSG00000035247
8761,ENSMUSG00000035248
8762,ENSMUSG00000035258
8763,ENSMUSG00000035262
8764,ENSMUSG00000035266
8765,ENSMUSG00000035268
8766,ENSMUSG00000035270
8767,ENSMUSG00000035273
8768,ENSMUSG00000035274
8769,ENSMUSG00000035275
8770,ENSMUSG00000035277
8771,ENSMUSG00000035278
8772,ENSMUSG00000035279
8773,ENSMUSG00000035283
8774,ENSMUSG00000035284
8775,ENSMUSG00000035285
8776,ENSMUSG00000035293
8777,ENSMUSG00000035295
8778,ENSMUSG00000035296
8779,ENSMUSG00000035297
8780,ENSMUSG00000035298
8781,ENSMUSG00000035299
8782,ENSMUSG00000035305
8783,ENSMUSG00000035311
8784,ENSMUSG00000035314
8785,ENSMUSG00000035325
8786,ENSMUSG00000035329
8787,ENSMUSG00000035342
8788,ENSMUSG00000035351
8789,ENSMUSG00000035354
8790,ENSMUSG00000035355
8791,ENSMUSG00000035356
8792,ENSMUSG00000035357
8793,ENSMUSG00000035365
8794,ENSMUSG00000035367
8795,ENSMUSG00000035373
8796,ENSMUSG00000035376
8797,ENSMUSG00000035378
8798,ENSMUSG00000035382
8799,ENSMUSG00000035383
8800,ENSMUSG00000035390
8801,ENSMUSG00000035392
8802,ENSMUSG00000035397
8803,ENSMUSG00000035399
8804,ENSMUSG00000035401
8805,ENSMUSG00000035403
8806,ENSMUSG00000035407
8807,ENSMUSG00000035413
8808,ENSMUSG00000035420
8809,ENSMUSG00000035429
8810,ENSMUSG00000035431
8811,ENSMUSG00000035437
8812,ENSMUSG00000035441
8813,ENSMUSG00000035443
8814,ENSMUSG00000035448
8815,ENSMUSG00000035451
8816,ENSMUSG00000035455
8817,ENSMUSG00000035456
8818,ENSMUSG00000035458
8819,ENSMUSG00000035459
8820,ENSMUSG00000035469
8821,ENSMUSG00000035472
8822,ENSMUSG00000035473
8823,ENSMUSG00000035476
8824,ENSMUSG00000035478
8825,ENSMUSG00000035493
8826,ENSMUSG00000035495
8827,ENSMUSG00000035498
8828,ENSMUSG00000035505
8829,ENSMUSG00000035506
8830,ENSMUSG00000035513
8831,ENSMUSG00000035517
8832,ENSMUSG00000035521
8833,ENSMUSG00000035528
8834,ENSMUSG00000035529
8835,ENSMUSG00000035530
8836,ENSMUSG00000035539
8837,ENSMUSG00000035540
8838,ENSMUSG00000035545
8839,ENSMUSG00000035547
8840,ENSMUSG00000035551
8841,ENSMUSG00000035557
8842,ENSMUSG00000035559
8843,ENSMUSG00000035561
8844,ENSMUSG00000035566
8845,ENSMUSG00000035569
8846,ENSMUSG00000035572
8847,ENSMUSG00000035575
8848,ENSMUSG00000035576
8849,ENSMUSG00000035578
8850,ENSMUSG00000035580
8851,ENSMUSG00000035582
8852,ENSMUSG00000035585
8853,ENSMUSG00000035594
8854,ENSMUSG00000035595
8855,ENSMUSG00000035596
8856,ENSMUSG00000035597
8857,ENSMUSG00000035601
8858,ENSMUSG00000035606
8859,ENSMUSG00000035614
8860,ENSMUSG00000035615
8861,ENSMUSG00000035620
8862,ENSMUSG00000035621
8863,ENSMUSG00000035623
8864,ENSMUSG00000035629
8865,ENSMUSG00000035632
8866,ENSMUSG00000035637
8867,ENSMUSG00000035640
8868,ENSMUSG00000035642
8869,ENSMUSG00000035649
8870,ENSMUSG00000035653
8871,ENSMUSG00000035666
8872,ENSMUSG00000035671
8873,ENSMUSG00000035673
8874,ENSMUSG00000035674
8875,ENSMUSG00000035681
8876,ENSMUSG00000035683
8877,ENSMUSG00000035686
8878,ENSMUSG00000035692
8879,ENSMUSG00000035694
8880,ENSMUSG00000035696
8881,ENSMUSG00000035697
8882,ENSMUSG00000035699
8883,ENSMUSG00000035704
8884,ENSMUSG00000035711
8885,ENSMUSG00000035713
8886,ENSMUSG00000035722
8887,ENSMUSG00000035725
8888,ENSMUSG00000035726
8889,ENSMUSG00000035735
8890,ENSMUSG00000035745
8891,ENSMUSG00000035754
8892,ENSMUSG00000035757
8893,ENSMUSG00000035759
8894,ENSMUSG00000035762
8895,ENSMUSG00000035764
8896,ENSMUSG00000035765
8897,ENSMUSG00000035769
8898,ENSMUSG00000035770
8899,ENSMUSG00000035772
8900,ENSMUSG00000035773
8901,ENSMUSG00000035775
8902,ENSMUSG00000035776
8903,ENSMUSG00000035781
8904,ENSMUSG00000035783
8905,ENSMUSG00000035790
8906,ENSMUSG00000035798
8907,ENSMUSG00000035799
8908,ENSMUSG00000035805
8909,ENSMUSG00000035818
8910,ENSMUSG00000035824
8911,ENSMUSG00000035828
8912,ENSMUSG00000035829
8913,ENSMUSG00000035831
8914,ENSMUSG00000035835
8915,ENSMUSG00000035840
8916,ENSMUSG00000035842
8917,ENSMUSG00000035845
8918,ENSMUSG00000035847
8919,ENSMUSG00000035849
8920,ENSMUSG00000035851
8921,ENSMUSG00000035852
8922,ENSMUSG00000035860
8923,ENSMUSG00000035863
8924,ENSMUSG00000035864
8925,ENSMUSG00000035873
8926,ENSMUSG00000035877
8927,ENSMUSG00000035878
8928,ENSMUSG00000035885
8929,ENSMUSG00000035890
8930,ENSMUSG00000035891
8931,ENSMUSG00000035896
8932,ENSMUSG00000035898
8933,ENSMUSG00000035900
8934,ENSMUSG00000035901
8935,ENSMUSG00000035910
8936,ENSMUSG00000035914
8937,ENSMUSG00000035916
8938,ENSMUSG00000035919
8939,ENSMUSG00000035923
8940,ENSMUSG00000035930
8941,ENSMUSG00000035933
8942,ENSMUSG00000035934
8943,ENSMUSG00000035936
8944,ENSMUSG00000035941
8945,ENSMUSG00000035944
8946,ENSMUSG00000035946
8947,ENSMUSG00000035948
8948,ENSMUSG00000035949
8949,ENSMUSG00000035951
8950,ENSMUSG00000035953
8951,ENSMUSG00000035954
8952,ENSMUSG00000035958
8953,ENSMUSG00000035960
8954,ENSMUSG00000035964
8955,ENSMUSG00000035967
8956,ENSMUSG00000035969
8957,ENSMUSG00000035984
8958,ENSMUSG00000035992
8959,ENSMUSG00000036006
8960,ENSMUSG00000036009
8961,ENSMUSG00000036019
8962,ENSMUSG00000036023
8963,ENSMUSG00000036026
8964,ENSMUSG00000036030
8965,ENSMUSG00000036040
8966,ENSMUSG00000036046
8967,ENSMUSG00000036052
8968,ENSMUSG00000036053
8969,ENSMUSG00000036054
8970,ENSMUSG00000036057
8971,ENSMUSG00000036061
8972,ENSMUSG00000036062
8973,ENSMUSG00000036067
8974,ENSMUSG00000036073
8975,ENSMUSG00000036078
8976,ENSMUSG00000036083
8977,ENSMUSG00000036086
8978,ENSMUSG00000036087
8979,ENSMUSG00000036091
8980,ENSMUSG00000036093
8981,ENSMUSG00000036095
8982,ENSMUSG00000036097
8983,ENSMUSG00000036098
8984,ENSMUSG00000036099
8985,ENSMUSG00000036103
8986,ENSMUSG00000036104
8987,ENSMUSG00000036106
8988,ENSMUSG00000036109
8989,ENSMUSG00000036110
8990,ENSMUSG00000036111
8991,ENSMUSG00000036112
8992,ENSMUSG00000036114
8993,ENSMUSG00000036117
8994,ENSMUSG00000036120
8995,ENSMUSG00000036123
8996,ENSMUSG00000036131
8997,ENSMUSG00000036139
8998,ENSMUSG00000036144
8999,ENSMUSG00000036151
9000,ENSMUSG00000036155
9001,ENSMUSG00000036158
9002,ENSMUSG00000036160
9003,ENSMUSG00000036167
9004,ENSMUSG00000036168
9005,ENSMUSG00000036169
9006,ENSMUSG00000036180
9007,ENSMUSG00000036181
9008,ENSMUSG00000036185
9009,ENSMUSG00000036186
9010,ENSMUSG00000036188
9011,ENSMUSG00000036192
9012,ENSMUSG00000036196
9013,ENSMUSG00000036197
9014,ENSMUSG00000036198
9015,ENSMUSG00000036199
9016,ENSMUSG00000036202
9017,ENSMUSG00000036206
9018,ENSMUSG00000036208
9019,ENSMUSG00000036211
9020,ENSMUSG00000036216
9021,ENSMUSG00000036218
9022,ENSMUSG00000036223
9023,ENSMUSG00000036225
9024,ENSMUSG00000036231
9025,ENSMUSG00000036241
9026,ENSMUSG00000036242
9027,ENSMUSG00000036244
9028,ENSMUSG00000036246
9029,ENSMUSG00000036249
